Date,Dive,Site,Site_Depth_m,Quadrat,Quadrat_Depth_m,Species,Diameter,Notes
5/20/2023,2,Honaunau_2,2,K5,1.9,Echinometra mathaei,3.5,
5/20/2023,2,Honaunau_2,2,K5,1.9,Echinometra mathaei,1.5,
5/20/2023,2,Honaunau_2,2,K5,1.9,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,K5,1.9,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,K5,1.9,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,K5,1.9,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,K5,1.9,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,K5,1.9,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,K5,1.9,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,K5,1.9,Heterocentrotus mamillatus,7,
5/20/2023,2,Honaunau_2,2,K6,2,Echinometra mathaei,1.5,
5/20/2023,2,Honaunau_2,2,K6,2,Echinometra mathaei,5,
5/20/2023,2,Honaunau_2,2,K6,2,Echinometra mathaei,4,
5/20/2023,2,Honaunau_2,2,K6,2,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,K6,2,Echinometra mathaei,3.5,
5/20/2023,2,Honaunau_2,2,K6,2,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,K6,2,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,K6,2,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,K6,2,Echinometra mathaei,1.5,
5/20/2023,2,Honaunau_2,2,K6,2,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,K6,2,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,K6,2,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,K6,2,Heterocentrotus mamillatus,6,
5/20/2023,2,Honaunau_2,2,K6,2,Echinothrix calamaris,7,
5/20/2023,2,Honaunau_2,2,K7,1.8,Echinometra mathaei,3.5,
5/20/2023,2,Honaunau_2,2,K7,1.8,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,K7,1.8,Echinometra mathaei,1,
5/20/2023,2,Honaunau_2,2,K7,1.8,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,K7,1.8,Echinometra mathaei,1,
5/20/2023,2,Honaunau_2,2,K7,1.8,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,K7,1.8,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,K7,1.8,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,K7,1.8,Echinometra mathaei,3.5,
5/20/2023,2,Honaunau_2,2,K7,1.8,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,K7,1.8,Echinometra mathaei,0.5,
5/20/2023,2,Honaunau_2,2,K7,1.8,Echinometra mathaei,1.5,
5/20/2023,2,Honaunau_2,2,L1,2.3,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L1,2.3,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,L1,2.3,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L1,2.3,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L1,2.3,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,L1,2.3,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L1,2.3,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,L1,2.3,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,L1,2.3,Echinothrix diadema,7.5,
5/20/2023,2,Honaunau_2,2,L1,2.3,Echinothrix diadema,8,
5/20/2023,2,Honaunau_2,2,L2,2.3,Echinothrix diadema,6,
5/20/2023,2,Honaunau_2,2,L2,2.3,Echinothrix diadema,6.5,
5/20/2023,2,Honaunau_2,2,L2,2.3,Echinothrix diadema,5.5,
5/20/2023,2,Honaunau_2,2,L2,2.3,Heterocentrotus mamillatus,5.5,
5/20/2023,2,Honaunau_2,2,L2,2.3,Echinometra mathaei,1,
5/20/2023,2,Honaunau_2,2,L2,2.3,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,L2,2.3,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,L2,2.3,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L2,2.3,Echinometra oblonga,2,
5/20/2023,2,Honaunau_2,2,L3,1.9,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L3,1.9,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,L3,1.9,Echinometra mathaei,4,
5/20/2023,2,Honaunau_2,2,L3,1.9,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L3,1.9,Echinometra mathaei,1.5,
5/20/2023,2,Honaunau_2,2,L3,1.9,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,L3,1.9,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,L3,1.9,Echinometra mathaei,3.5,
5/20/2023,2,Honaunau_2,2,L3,1.9,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L4,2.1,Echinothrix diadema,7,
5/20/2023,2,Honaunau_2,2,L4,2.1,Echinothrix diadema,6.5,
5/20/2023,2,Honaunau_2,2,L4,2.1,Echinothrix diadema,7,
5/20/2023,2,Honaunau_2,2,L4,2.1,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L4,2.1,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L4,2.1,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,L5,1.7,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,L5,1.7,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,L5,1.7,Echinometra mathaei,0.5,
5/20/2023,2,Honaunau_2,2,L5,1.7,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L5,1.7,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L5,1.7,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L5,1.7,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,L5,1.7,Echinothrix diadema,6.5,
5/20/2023,2,Honaunau_2,2,L5,1.7,Echinothrix diadema,6,
5/20/2023,2,Honaunau_2,2,L5,1.7,Echinothrix diadema,6.5,
5/20/2023,2,Honaunau_2,2,L6,1.6,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L6,1.6,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L6,1.6,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,L6,1.6,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,L6,1.6,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L6,1.6,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,L6,1.6,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L6,1.6,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,L6,1.6,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,L6,1.6,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L6,1.6,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L6,1.6,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,L6,1.6,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,L6,1.6,Echinometra mathaei,3.5,
5/20/2023,2,Honaunau_2,2,L6,1.6,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,L6,1.6,Echinometra mathaei,1,
5/20/2023,2,Honaunau_2,2,L6,1.6,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,L6,1.6,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,L6,1.6,Echinometra mathaei,3.5,
5/20/2023,2,Honaunau_2,2,L6,1.6,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,L7,1.9,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,L7,1.9,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L7,1.9,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L7,1.9,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,L7,1.9,Echinometra mathaei,3.5,
5/20/2023,2,Honaunau_2,2,L7,1.9,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L7,1.9,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,L7,1.9,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L7,1.9,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L7,1.9,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,L7,1.9,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,L7,1.9,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L7,1.9,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L7,1.9,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,L7,1.9,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L7,1.9,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,L7,1.9,Echinometra mathaei,1.5,
5/20/2023,2,Honaunau_2,2,L7,1.9,Echinometra mathaei,1,
5/20/2023,2,Honaunau_2,2,L8,1.8,Echinometra mathaei,1,
5/20/2023,2,Honaunau_2,2,L8,1.8,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,L8,1.8,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L8,1.8,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L8,1.8,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L8,1.8,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L8,1.8,Echinometra mathaei,1,
5/20/2023,2,Honaunau_2,2,L8,1.8,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,L8,1.8,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,L8,1.8,Echinometra mathaei,4,
5/20/2023,2,Honaunau_2,2,L8,1.8,Echinometra mathaei,1.5,
5/20/2023,2,Honaunau_2,2,L8,1.8,Echinometra mathaei,1,
5/20/2023,2,Honaunau_2,2,L8,1.8,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,L8,1.8,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L8,1.8,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,L8,1.8,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,L8,1.8,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,L8,1.8,Echinometra mathaei,1,
5/20/2023,2,Honaunau_2,2,L8,1.8,Heterocentrotus mamillatus,5.5,
